Facility ID,Property type,Rating snapshot date,Original Loan Amount,Principal Repayment Type,Current Loan Balance,Interest rate,Property value,Net operating income,Contractual term,Months to maturity,Annual tenant turnover,Region,Property Class,Default flag
ABC1001222,Retail space,2019-01-01,659938.69,Fully amortizing,267641.8,0.06709999999999999,984983.11,91110.94,180,73,0.14,Northeast,,0
ABC1001223,Office building,2018-01-01,3403785.93,Partially amortizing,2825142.32,0.0584,5868596.43,29342.98,60,9,0.28,Midwest,Class C,0
ABC1001224,Office building,2020-01-01,2463423.33,Partially amortizing,1683339.27,0.0797,3622681.36,242719.65,120,25,0.23,South,Class C,0
ABC1001225,Retail space,2018-01-01,1752760.46,Fully amortizing,671891.51,0.0764,2655697.66,223875.31,120,46,0.04,South,,0
ABC1001226,Office building,2022-01-01,9714699.09,Partially amortizing,7674612.28,0.0632,14719241.04,1140741.18,120,57,0.07,South,Class B,0
ABC1001227,Office building,2022-01-01,1128573.16,Partially amortizing,974334.83,0.0667,2051951.2,199860.05,180,139,0.01,South,Class A,0
ABC1001228,Office building,2022-01-01,14455778.74,Fully amortizing,14455778.74,0.0601,24923756.45,1891713.11,60,60,0.15,South,Class B,0
ABC1001229,Retail space,2023-01-01,2945334.69,Partially amortizing,2542805.61,0.0635,4462628.32,474823.65,60,19,0.11,Northeast,,0
ABC1001230,Retail space,2021-01-01,8007025.26,Partially amortizing,7553293.83,0.0535,12131856.46,862574.99,60,43,0.53,South,,0
ABC1001231,Office building,2017-01-01,4445990.79,Partially amortizing,3215933.34,0.0663,6261958.86,109584.28,120,37,0.35,South,Class B,0
ABC1001232,Office building,2023-01-01,3851271.77,Partially amortizing,3735733.62,0.0623,5581553.29,280193.98,60,51,0.15,Northeast,Class C,0
ABC1001233,Multifamily residential,2019-01-01,687203.84,Partially amortizing,526856.28,0.0659,941375.12,87077.2,180,110,0.13,Northeast,,0
ABC1001234,Retail space,2016-01-01,4293408.63,Partially amortizing,3277301.92,0.0709,5963067.54,554565.28,120,49,0.09,Midwest,,0
ABC1001235,Multifamily residential,2023-01-01,2715555.27,Partially amortizing,2425896.04,0.061399999999999996,3157622.41,183142.1,120,88,0.26,Northeast,,0
ABC1001236,Office building,2019-01-01,142343.01,Fully amortizing,42702.9,0.0584,173589.04,9825.14,60,18,0.04,Northeast,Class A,0
ABC1001237,Multifamily residential,2021-01-01,2838384.42,Fully amortizing,1159006.97,0.0753,3997724.53,286237.08,120,49,0.01,South,,0
ABC1001238,Multifamily residential,2021-01-01,5068504.58,Partially amortizing,4139278.74,0.0576,6582473.48,463406.13,60,5,0.11,South,,0
ABC1001239,Office building,2016-01-01,6369616.65,Partially amortizing,3949162.32,0.0713,10273575.25,597922.08,120,6,0.1,Northeast,Class A,1
ABC1001240,Office building,2022-01-01,6384348.98,Partially amortizing,5618227.11,0.0546,7093721.09,368873.5,60,24,0.14,Midwest,Class C,0
ABC1001241,Retail space,2022-01-01,5643981.09,Fully amortizing,5267715.68,0.056900000000000006,9566069.64,637100.24,60,56,0.08,Northeast,,0
ABC1001242,Multifamily residential,2022-01-01,7817387.87,Partially amortizing,4455911.09,0.0755,11329547.64,1313094.57,180,51,0.08,Northeast,,0
ABC1001243,Multifamily residential,2023-01-01,55778653.91,Partially amortizing,33653121.19,0.0553,80838628.85,6596432.11,120,1,0.02,South,,0
ABC1001244,Multifamily residential,2018-01-01,6574610.43,Partially amortizing,5544588.13,0.0721,9260014.69,843587.34,120,73,0.06,Northeast,,0
ABC1001245,Multifamily residential,2019-01-01,5033873.57,Fully amortizing,797029.98,0.07730000000000001,7089962.78,620371.74,120,19,0.13,South,,0
ABC1001246,Multifamily residential,2021-01-01,4584023.3,Partially amortizing,3682498.72,0.05,6112031.07,470626.39,60,1,0.1,Northeast,,0
ABC1001247,Retail space,2018-01-01,6954314.08,Partially amortizing,5980710.1,0.0556,9526457.64,806890.96,60,18,0.15,Midwest,,0
ABC1001248,Retail space,2017-01-01,2530921.07,Fully amortizing,2109100.89,0.0699,3893724.73,335249.7,120,100,0.09,Northeast,,0
ABC1001249,Multifamily residential,2018-01-01,5055286.65,Fully amortizing,1600840.77,0.0622,6831468.45,659919.85,60,19,0.33,Northeast,,0
ABC1001250,Retail space,2022-01-01,7850150.33,Partially amortizing,6594126.27,0.06509999999999999,12265859.88,977589.03,120,72,0.13,Midwest,,0
ABC1001251,Retail space,2016-01-01,3495140.86,Partially amortizing,3203879.12,0.0727,5729739.11,391341.18,60,35,0.09,Northeast,,0
ABC1001252,Retail space,2018-01-01,5944011.2,Partially amortizing,5409050.19,0.057300000000000004,9744280.65,838008.14,60,33,0.1,Northeast,,0
ABC1001253,Multifamily residential,2016-01-01,5566583.66,Partially amortizing,4954259.45,0.068,8978360.74,757773.65,60,27,0.07,Midwest,,1
ABC1001254,Office building,2015-01-01,30234632.15,Partially amortizing,26707258.4,0.0753,45810048.71,1800334.91,60,25,0.13,Midwest,Class C,0
ABC1001255,Retail space,2019-01-01,2492691.39,Partially amortizing,2451146.54,0.06509999999999999,3956653.0,199019.65,60,55,0.11,South,,0
ABC1001256,Office building,2017-01-01,16694494.23,Partially amortizing,14802451.55,0.0676,33388988.46,1515860.08,120,86,0.03,Northeast,Class B,0
ABC1001257,Multifamily residential,2016-01-01,3200615.7,Partially amortizing,3104597.23,0.0737,4445299.59,399632.43,60,51,0.12,Northeast,,0
ABC1001258,Multifamily residential,2019-01-01,844420.24,Partially amortizing,810643.43,0.057699999999999994,1407367.07,64738.89,60,48,0.3,Northeast,,1
ABC1001259,Retail space,2019-01-01,13113131.19,Fully amortizing,3933939.36,0.0564,22225646.09,1789164.51,60,18,0.04,South,,0
ABC1001260,Retail space,2019-01-01,3554656.41,Partially amortizing,2713387.73,0.0794,4803589.75,242581.28,120,49,0.15,Northeast,,1
ABC1001261,Multifamily residential,2022-01-01,8312849.23,Partially amortizing,7259888.33,0.062,12788998.82,1020562.11,60,22,0.33,South,,0
ABC1001262,Multifamily residential,2016-01-01,43122453.17,Fully amortizing,20123811.48,0.075,59892296.07,5833509.64,60,28,0.09,Northeast,,0
ABC1001263,Multifamily residential,2022-01-01,6942338.62,Partially amortizing,5646435.41,0.059699999999999996,11019585.11,966417.61,120,64,0.08,Northeast,,0
ABC1001264,Office building,2019-01-01,10456309.0,Partially amortizing,9410678.1,0.07980000000000001,13070386.25,514973.22,120,90,0.39,Northeast,Class C,0
ABC1001265,Retail space,2019-01-01,6113384.0,Partially amortizing,5807714.8,0.0649,7365522.89,858819.97,60,45,0.09,Northeast,,1
ABC1001266,Office building,2016-01-01,1414488.72,Partially amortizing,1159880.75,0.07339999999999999,2886711.68,86024.01,120,66,0.07,Northeast,Class B,0
ABC1001267,Retail space,2015-01-01,1283376.06,Partially amortizing,894085.32,0.07200000000000001,1887317.74,177596.6,120,29,0.12,Northeast,,0
ABC1001268,Multifamily residential,2022-01-01,3489664.41,Fully amortizing,3053456.36,0.0592,5539149.86,515140.94,120,105,0.07,Northeast,,0
ABC1001269,Office building,2021-01-01,2457190.17,Partially amortizing,2375283.83,0.0771,3780292.56,325861.22,120,110,0.19,Midwest,Class A,0
ABC1001270,Office building,2015-01-01,1087275.8,Partially amortizing,822705.35,0.0677,1753670.64,134506.54,120,47,0.33,Northeast,Class A,1
ABC1001271,Office building,2021-01-01,6214187.02,Partially amortizing,3127807.47,0.0725,9006068.15,901507.42,180,31,0.4,Midwest,Class A,0
ABC1001272,Office building,2015-01-01,7754723.11,Partially amortizing,5945287.72,0.06480000000000001,11574213.6,57871.07,120,50,0.03,Northeast,Class C,0
ABC1001273,Retail space,2018-01-01,3390408.09,Partially amortizing,3288695.84,0.056799999999999996,5468400.14,708157.82,60,51,0.02,Midwest,,0
ABC1001274,Office building,2018-01-01,4741766.83,Partially amortizing,4520484.38,0.054400000000000004,7295025.9,574848.04,60,46,0.37,South,Class B,0
ABC1001275,Retail space,2018-01-01,7229756.86,Partially amortizing,5205424.94,0.0717,11475804.55,926097.43,120,36,0.05,Northeast,,0
ABC1001276,Office building,2022-01-01,10893542.15,Partially amortizing,9041639.98,0.059500000000000004,13966079.67,318426.62,120,69,0.09,South,Class C,1
ABC1001277,Office building,2021-01-01,744598.04,Partially amortizing,610570.39,0.0728,1145535.44,87633.46,120,66,0.25,Northeast,Class A,0
ABC1001278,Retail space,2022-01-01,3235369.47,Fully amortizing,3154485.23,0.0608,5135507.09,240855.28,120,117,0.04,Northeast,,0
ABC1001279,Multifamily residential,2018-01-01,4786546.3,Partially amortizing,4403622.6,0.056799999999999996,8702811.46,587439.77,60,36,0.07,South,,0
ABC1001280,Retail space,2017-01-01,2646095.77,Partially amortizing,2575533.22,0.0725,4200152.02,299890.85,120,112,0.1,Northeast,,0
ABC1001281,Multifamily residential,2017-01-01,11484585.08,Partially amortizing,9915025.12,0.0616,15519709.57,1036716.6,60,19,0.39,Northeast,,0
ABC1001282,Office building,2023-01-01,3014040.13,Partially amortizing,2983899.73,0.0681,4784190.68,369817.94,60,57,0.13,Northeast,Class A,0
ABC1001283,Retail space,2015-01-01,3462466.46,Fully amortizing,634785.52,0.087,4946380.65,212694.37,180,33,0.37,Northeast,,0
ABC1001284,Office building,2019-01-01,1886089.38,Fully amortizing,738718.34,0.0818,2619568.58,13097.84,120,47,0.05,Midwest,Class C,0
ABC1001285,Office building,2015-01-01,1302465.51,Partially amortizing,1133144.99,0.0796,2003793.09,130647.31,60,21,0.06,Northeast,Class B,0
ABC1001286,Multifamily residential,2016-01-01,1637292.35,Partially amortizing,1549970.09,0.0703,2518911.3,149371.44,60,44,0.01,Northeast,,0
ABC1001287,Office building,2021-01-01,1327727.58,Fully amortizing,390942.01,0.0771,1639169.85,107529.54,180,53,0.2,Northeast,Class A,0
ABC1001288,Multifamily residential,2020-01-01,5693416.55,Partially amortizing,5579548.22,0.0564,8895963.37,538205.78,60,54,0.28,Northeast,,0
ABC1001289,Office building,2019-01-01,2686650.76,Partially amortizing,2149320.61,0.0816,3893696.76,266328.86,120,60,0.04,South,Class C,0
ABC1001290,Office building,2020-01-01,3130792.72,Partially amortizing,3036868.94,0.0732,5590701.29,305252.29,120,111,0.16,Northeast,Class C,0
ABC1001291,Retail space,2016-01-01,8775709.08,Partially amortizing,7166829.08,0.0729,11859066.33,993789.76,60,5,0.38,South,,1
ABC1001292,Retail space,2021-01-01,4950275.34,Partially amortizing,4125229.45,0.0547,6600367.12,584792.53,60,10,0.46,South,,0
ABC1001293,Multifamily residential,2017-01-01,594055.39,Fully amortizing,455442.46,0.0665,813774.5,53790.49,60,46,0.03,Midwest,,0
ABC1001294,Office building,2021-01-01,3301132.14,Partially amortizing,2717932.13,0.0697,4927062.89,95585.02,120,67,0.16,Midwest,Class C,0
ABC1001295,Retail space,2015-01-01,1709994.59,Partially amortizing,1413595.53,0.0735,2803269.82,266590.96,60,8,0.32,Northeast,,0
ABC1001296,Retail space,2021-01-01,2849540.9,Partially amortizing,2707063.85,0.056600000000000004,4190501.32,434135.94,60,45,0.13,Northeast,,1
ABC1001297,Office building,2020-01-01,5737736.73,Partially amortizing,4896202.01,0.0782,9107518.63,586524.2,120,76,0.17,West,Class B,0
ABC1001298,Multifamily residential,2016-01-01,15510996.34,Partially amortizing,14942259.8,0.0761,20409205.7,1287820.88,60,49,0.04,South,,1
ABC1001299,Retail space,2018-01-01,12020386.53,Partially amortizing,9456037.41,0.0677,14309983.97,1641355.16,120,56,0.31,South,,0
ABC1001300,Office building,2019-01-01,627847.44,Fully amortizing,230210.73,0.0565,951284.0,44139.58,60,22,0.03,Northeast,Class C,0
ABC1001301,Office building,2016-01-01,7785286.84,Fully amortizing,778528.68,0.0742,11448951.23,886148.83,60,6,0.27,Midwest,Class B,0
ABC1001302,Multifamily residential,2023-01-01,5873180.55,Partially amortizing,4913894.4,0.060899999999999996,8045452.81,523758.98,120,71,0.13,Northeast,,0
ABC1001303,Multifamily residential,2022-01-01,1990531.06,Fully amortizing,1127967.6,0.0581,3373781.46,271589.41,60,34,0.07,South,,0
ABC1001304,Office building,2022-01-01,2356706.37,Partially amortizing,1940354.91,0.0623,3625702.1,80128.02,120,67,0.08,Midwest,Class C,0
ABC1001305,Office building,2017-01-01,3500968.93,Fully amortizing,3471794.19,0.0725,6732632.56,82811.38,120,119,0.13,Northeast,Class C,0
ABC1001306,Multifamily residential,2021-01-01,1820231.85,Partially amortizing,1820231.85,0.0565,3250414.03,329591.98,60,60,0.33,Midwest,,0
ABC1001307,Multifamily residential,2022-01-01,6000776.95,Partially amortizing,5100660.41,0.061399999999999996,10527678.86,554808.68,120,75,0.14,Northeast,,0
ABC1001308,Multifamily residential,2019-01-01,762708.95,Fully amortizing,578387.62,0.078,1155619.62,117410.95,120,91,0.36,Northeast,,0
ABC1001309,Retail space,2022-01-01,4172157.29,Partially amortizing,3782755.94,0.062400000000000004,7319574.19,517493.9,60,32,0.03,Northeast,,1
ABC1001310,Multifamily residential,2015-01-01,2213158.52,Partially amortizing,2176272.54,0.07980000000000001,3815790.55,396842.22,60,55,0.12,Northeast,,0
ABC1001311,Office building,2019-01-01,3778051.57,Partially amortizing,3715084.05,0.056299999999999996,4551869.36,366880.67,60,55,0.12,Midwest,Class A,0
ABC1001312,Multifamily residential,2022-01-01,3140885.09,Partially amortizing,3025719.31,0.0679,3926106.37,256767.36,120,109,0.07,Midwest,,0
ABC1001313,Office building,2023-01-01,2431581.0,Partially amortizing,2326212.49,0.0636,3740893.84,264107.11,60,47,0.01,Northeast,Class A,0
ABC1001314,Multifamily residential,2021-01-01,837577.49,Fully amortizing,132616.44,0.0748,1444099.13,145131.96,120,19,0.02,South,,0
ABC1001315,Retail space,2016-01-01,18127666.49,Partially amortizing,13837452.09,0.0747,21326666.46,1902338.65,120,49,0.08,Northeast,,0
ABC1001316,Multifamily residential,2018-01-01,5889653.8,Partially amortizing,5654067.65,0.07200000000000001,10154575.52,1043890.36,120,108,0.06,South,,0
ABC1001317,Multifamily residential,2019-01-01,3242049.62,Partially amortizing,2636867.02,0.0584,4322732.83,171180.22,60,4,0.12,South,,0
ABC1001318,Multifamily residential,2022-01-01,3372715.89,Fully amortizing,1424035.6,0.075,4818165.56,478925.66,180,76,0.34,Northeast,,0
ABC1001319,Office building,2018-01-01,2738475.88,Fully amortizing,2190780.7,0.0716,3603257.74,387350.21,120,96,0.37,Northeast,Class A,0
ABC1001320,Retail space,2016-01-01,1852317.27,Fully amortizing,895286.68,0.07629999999999999,3704634.55,198568.41,60,29,0.35,Northeast,,0
ABC1001321,Multifamily residential,2022-01-01,9862910.11,Fully amortizing,7972519.0,0.0591,17612339.48,1032083.09,120,97,0.15,South,,0
ABC1001322,Multifamily residential,2016-01-01,580372.96,Partially amortizing,562961.77,0.0748,734649.31,65236.86,60,51,0.14,Northeast,,0
ABC1001323,Multifamily residential,2016-01-01,2374495.1,Partially amortizing,2137045.59,0.0722,3491904.56,304144.89,180,150,0.11,Northeast,,0
ABC1001324,Multifamily residential,2016-01-01,5375820.64,Partially amortizing,3368847.6,0.0761,8670678.44,646832.61,120,8,0.05,South,,0
ABC1001325,Retail space,2018-01-01,2146788.54,Fully amortizing,1037614.46,0.07440000000000001,4128439.51,289403.61,120,58,0.14,Northeast,,0
ABC1001326,Office building,2020-01-01,3921589.01,Partially amortizing,3712437.6,0.0535,5159985.54,366358.97,60,44,0.25,South,Class B,0
ABC1001327,Retail space,2022-01-01,11136041.91,Partially amortizing,9020193.95,0.056100000000000004,17400065.49,1101424.15,60,3,0.04,Northeast,,0
ABC1001328,Multifamily residential,2018-01-01,1230377.25,Fully amortizing,745061.78,0.0699,1757681.79,134462.66,180,109,0.38,Midwest,,0
ABC1001329,Multifamily residential,2019-01-01,1728666.72,Partially amortizing,864333.36,0.0708,2619192.0,185700.71,180,30,0.07,Northeast,,0
ABC1001330,Multifamily residential,2021-01-01,6319457.17,Partially amortizing,5434733.17,0.050499999999999996,11489922.13,716971.14,60,18,0.29,Northeast,,0
ABC1001331,Retail space,2016-01-01,3722402.2,Partially amortizing,3449426.04,0.0708,5242820.0,397930.04,60,38,0.04,Northeast,,0
ABC1001332,Retail space,2015-01-01,1066725.6,Fully amortizing,44446.9,0.0634,1316945.18,73748.93,120,5,0.14,Northeast,,0
ABC1001333,Retail space,2019-01-01,2723312.2,Partially amortizing,2423747.86,0.08,4777740.7,555651.24,120,87,0.02,South,,0
ABC1001334,Retail space,2015-01-01,14464931.89,Partially amortizing,13934551.05,0.0776,15388225.41,1246446.26,60,49,0.12,Midwest,,0
ABC1001335,Retail space,2019-01-01,3203720.89,Fully amortizing,1495069.75,0.0593,4576744.13,431586.97,60,28,0.15,Northeast,,0
ABC1001336,Retail space,2016-01-01,8267064.16,Partially amortizing,8239507.28,0.0693,13552564.19,1561255.39,60,59,0.05,Northeast,,0
ABC1001337,Multifamily residential,2016-01-01,29307367.1,Partially amortizing,29307367.1,0.0705,40147078.22,3589148.79,60,60,0.01,Northeast,,0
ABC1001338,Office building,2016-01-01,2326332.25,Partially amortizing,2031663.5,0.0767,3371496.02,161494.66,180,142,0.3,Northeast,Class C,0
ABC1001339,Multifamily residential,2022-01-01,2586124.44,Partially amortizing,2456818.22,0.0665,3448165.92,361022.97,120,105,0.1,Northeast,,1
ABC1001340,Retail space,2016-01-01,10780108.55,Fully amortizing,5659556.99,0.0767,14373478.06,744546.16,120,63,0.12,Midwest,,0
ABC1001341,Office building,2020-01-01,2885968.86,Fully amortizing,1250586.51,0.0591,4064744.87,255265.98,60,26,0.22,Northeast,Class A,0
ABC1001342,Retail space,2020-01-01,2021898.76,Partially amortizing,1550122.38,0.0771,3486032.34,283065.83,120,50,0.25,Midwest,,0
ABC1001343,Office building,2022-01-01,4030502.52,Partially amortizing,3412492.14,0.056600000000000004,7750966.39,676659.37,60,14,0.12,Midwest,Class B,0
ABC1001344,Multifamily residential,2019-01-01,4989342.89,Partially amortizing,4773138.03,0.057,7795848.26,834155.76,60,47,0.35,Midwest,,0
ABC1001345,Office building,2017-01-01,893237.64,Partially amortizing,863463.06,0.0755,1294547.31,83109.94,120,110,0.01,Northeast,Class A,0
ABC1001346,Multifamily residential,2021-01-01,5389254.82,Fully amortizing,2604806.5,0.0493,9134330.21,706997.16,60,29,0.13,South,,0
ABC1001347,Multifamily residential,2020-01-01,2746071.66,Partially amortizing,2581307.36,0.0552,6241071.96,734574.17,60,42,0.04,Midwest,,0
ABC1001348,Multifamily residential,2021-01-01,808965.02,Fully amortizing,431448.01,0.0541,1225704.57,114725.95,60,32,0.27,Northeast,,0
ABC1001349,Retail space,2023-01-01,2764092.81,Partially amortizing,2561392.67,0.0553,3685457.09,385498.81,120,98,0.11,Northeast,,0
ABC1001350,Multifamily residential,2023-01-01,6207459.48,Partially amortizing,4862509.92,0.0537,8867799.25,497483.54,120,55,0.13,Midwest,,0
ABC1001351,Office building,2022-01-01,391757.97,Fully amortizing,91410.19,0.066,508776.58,54998.75,120,28,0.37,South,Class A,0
ABC1001352,Multifamily residential,2017-01-01,1285619.46,Partially amortizing,1054207.95,0.0697,1714159.27,202613.63,120,66,0.09,Northeast,,1
ABC1001353,Multifamily residential,2017-01-01,792213.49,Fully amortizing,673381.46,0.0643,1365885.32,118968.61,60,51,0.15,Northeast,,0
ABC1001354,Multifamily residential,2018-01-01,2174701.02,Partially amortizing,1899238.89,0.059500000000000004,3397970.35,266061.08,60,22,0.4,Northeast,,0
ABC1001355,Retail space,2022-01-01,3894289.87,Partially amortizing,2310611.99,0.0728,5484915.31,491996.9,180,58,0.01,Midwest,,0
ABC1001356,Multifamily residential,2022-01-01,3064166.78,Partially amortizing,3053952.89,0.0584,3782921.95,315117.4,120,119,0.06,Northeast,,0
ABC1001357,Retail space,2018-01-01,7940881.29,Partially amortizing,6246826.61,0.0736,13459120.83,1016163.62,120,56,0.04,Northeast,,0
ABC1001358,Multifamily residential,2018-01-01,10775886.9,Fully amortizing,3412364.19,0.0557,16327101.37,1160856.91,60,19,0.06,South,,0
