interest_rate,contractual_term,months_to_maturity,annual_tenant_turnover,default_flag,is_partially_amortizing,is_office,property_class_ord,ltv,dscr,loan_age_months,amortization_rate,noi_yield,near_maturity_flag,balloon_risk,property_type_office_building,property_type_retail_space,region_northeast,region_south,region_west
0.0624,60,12,0.03,0,1,0,0,0.5375999997370119,1.7617473673652568,48,0.1599999996264373,0.059099999976091985,1,1,0,0,0,0,1
0.0693,120,9,0.14,0,0,0,0,0.047250000030445015,23.668277646998586,111,0.92499999994859,0.07750000008420961,1,0,0,0,1,0,0
0.0617999999999999,60,44,0.28,0,1,0,0,0.6816000003713921,2.119988045917049,16,0.053333326978998286,0.08930000210825624,0,0,0,0,0,1,0
0.0588,60,6,0.09,0,1,0,0,0.6231999994374536,2.5324636011305173,54,0.17999999984384119,0.0928000013102347,1,1,0,0,1,0,0
0.0748,120,93,0.11,0,1,1,1,0.4094999978352053,0.979412656439546,27,0.09000000800605346,0.029999997155744154,0,0,1,0,1,0,0
0.0755,120,39,0.05,0,1,0,0,0.5110000035882525,2.4468318312744812,81,0.26999999768748495,0.09439999612936383,0,0,0,0,0,0,1
0.0603,60,17,0.04,0,1,0,0,0.5568333373794436,2.597011879708944,43,0.14333332466615156,0.08719999836920132,0,1,0,1,1,0,0
0.0641,120,56,0.07,0,0,0,0,0.2706666662638614,4.005825236906827,64,0.5333333342531901,0.0694999995368406,0,0,0,1,0,0,0
0.0766,60,27,0.26,0,1,0,0,0.7031000004702526,1.593094053233799,33,0.10999999903769175,0.08579999930566258,0,0,0,1,0,1,0
0.0619,120,40,0.07,0,1,0,0,0.48400000069098825,3.4312874776362845,80,0.26666666555878105,0.10280000046175565,0,0,0,0,0,0,0
0.0722,120,120,0.36,0,0,0,0,0.6100000004339365,1.5099223591732336,0,0.0,0.06650000059001375,0,0,0,0,0,1,0
0.0630999999999999,60,7,0.38,0,0,0,0,0.07116666781811837,16.278388033689414,53,0.8833333309589613,0.07310000179328517,1,0,0,0,1,0,0
0.0742,120,53,0.04,0,1,0,0,0.47376667072015616,3.166115386544211,67,0.2233333333875831,0.1112999959782792,0,0,0,0,1,0,0
0.0793,120,116,0.15,0,1,0,0,0.6610666658443242,1.2513690188345552,4,0.013333332777120233,0.06560000076023212,0,0,0,1,1,0,0
0.0729,120,38,0.1,0,1,0,0,0.47960000013580895,2.3796693852457342,82,0.273333333474148,0.08319999999280482,0,0,0,0,0,0,0
0.0689,120,113,0.14,0,0,0,0,0.593250002173517,1.43853478986456,7,0.05833332926689361,0.058800001861032895,0,0,0,0,0,0,0
0.0726,120,61,0.02,0,0,0,0,0.43716666739960475,2.675001500813383,59,0.49166666603141507,0.08490000027560571,0,0,0,0,0,0,0
0.0561,60,12,0.08,0,1,0,0,0.613199999286763,2.229617463643164,48,0.16000000000000003,0.07670000006119315,1,1,0,1,0,0,0
0.0604,60,26,0.03,0,1,0,0,0.691600000209342,2.121005517957672,34,0.11333333290941017,0.08859999996647791,0,0,0,1,1,0,0
0.0749,120,68,0.41,0,1,0,0,0.669600000487033,1.3857584512576384,52,0.17333333204170487,0.06949999908681316,0,0,0,1,0,1,0
0.0617,120,19,0.09,0,1,0,0,0.4444333341943569,2.4469817916878744,101,0.33666666681025426,0.06710000105343103,0,1,0,1,1,0,0
0.0712,60,1,0.14,1,1,1,3,0.5543000001275261,2.526214890987258,59,0.19666666626872764,0.09970000110502336,1,1,1,0,0,0,0
0.0751,60,17,0.26,0,1,0,0,0.48830000052694866,1.7915903103056996,43,0.14333333112672875,0.06569999956492283,0,1,0,0,1,0,0
0.0708,180,107,0.14,0,1,0,0,0.5069666645541401,2.6133055418602145,73,0.24333333957022119,0.09380000261645477,0,0,0,0,0,0,0
0.0753,120,23,0.04,0,0,1,1,0.14183333307434512,4.999976609532848,97,0.8083333336227938,0.05340000009113269,0,0,1,0,1,0,0
0.0784,120,63,0.51,0,1,0,0,0.6560999917068296,1.1508950538815579,57,0.18999999198945183,0.05920001524807833,0,0,0,1,0,1,0
0.0578,60,51,0.01,0,1,1,3,0.5044000048048001,3.5020539960263433,9,0.029999989626185664,0.10210000383001222,0,0,1,0,1,0,0
0.0708,60,7,0.04,0,0,1,3,0.08166666197672637,10.411622300003275,53,0.8833333408418584,0.06019999668146294,1,0,1,0,0,0,1
0.0682,120,6,0.14,1,1,0,0,0.4402000002112744,2.2450472332305047,114,0.3799999997924899,0.06739999985139095,1,1,0,0,0,1,0
0.065,60,25,0.02,1,1,0,0,0.7596666660393359,1.676848827081853,35,0.11666666668694048,0.08280000026488074,0,0,0,0,0,0,1
0.0549,60,16,0.1,0,1,0,0,0.6314666684603365,2.068218377175846,44,0.14666666909832615,0.07170000215877374,0,1,0,0,0,0,0
0.0619,60,12,0.12,0,0,0,0,0.1140000000955264,7.609897133715033,48,0.7999999998555257,0.05370000015877146,1,0,0,0,0,1,0
0.0799,120,58,0.19,0,1,1,1,0.5077333357275584,1.7353624839205,62,0.20666666922535348,0.07040000047432761,0,0,1,0,1,0,0
0.0758,60,31,0.12,0,1,1,2,0.6684666665364528,1.5038551603885766,29,0.09666666648764533,0.07620000008820946,0,0,1,0,0,0,0
0.0725,120,117,0.1,0,1,0,0,0.65339999872516,1.9589836752004675,3,0.00999999802900442,0.0927999949886981,0,0,0,0,1,0,0
0.066,180,31,0.51,0,0,0,0,0.11194444400785698,17.216332226756602,149,0.8277777789511824,0.12369999976626173,0,0,0,1,1,0,0
0.0771,120,78,0.25,0,1,1,2,0.6106000013375854,1.1682922734611867,42,0.1399999991150096,0.054999999234206835,0,0,1,0,1,0,0
0.0731,60,48,0.35,0,1,1,2,0.6527999993746415,0.9367204449677957,12,0.04000000068167742,0.04469999984049986,0,0,1,0,0,1,0
0.0655999999999999,60,41,0.38,1,1,1,2,0.7493333333933965,1.6681494732752036,19,0.06333333375271966,0.08200000035474805,0,0,1,0,1,0,0
0.0576,60,11,0.12,0,0,0,0,0.1154999999077024,9.169071649278152,49,0.8166666667658794,0.06099999981957177,1,0,0,0,1,0,0
0.08,60,56,0.07,1,1,0,0,0.6906666647892167,1.587234162629659,4,0.013333399165991633,0.08769997802743454,0,0,0,1,1,0,0
0.0816,120,66,0.24,0,0,0,0,0.36850000044176523,3.119429603047912,54,0.44999999892788445,0.09380000050425884,0,0,0,1,1,0,0
0.0623,60,22,0.08,0,0,1,3,0.253000005837974,2.696375760407317,38,0.6333333267745489,0.04250000607865153,0,0,1,0,0,1,0
0.0755,120,102,0.26,0,1,1,1,0.5170000000497269,1.014513171255876,18,0.06000000019288021,0.039599999874025106,0,0,1,0,1,0,0
0.0584,120,12,0.04,0,1,0,0,0.441600000232677,3.6953109783466354,108,0.3599999984116782,0.09530000080762498,1,1,0,0,1,0,0
0.0562,60,54,0.12,0,1,1,1,0.7056000016030686,0.6480943305322717,6,0.020000000206922386,0.0256999992692331,0,0,1,0,0,1,0
0.0742,120,31,0.05,0,1,0,0,0.45716666806138545,2.4615462754071893,89,0.2966666633570709,0.08349999864830591,0,0,0,1,1,0,0
0.0727,120,34,0.14,0,0,0,0,0.1869999997035719,7.245364046106167,86,0.7166666668890099,0.0984999995142688,0,0,0,1,1,0,0
0.0748,120,114,0.11,0,1,1,3,0.5292000019928621,2.6904701197958456,6,0.020000001582540783,0.10650000009827579,0,0,1,0,0,0,0
0.0605,60,47,0.04,0,1,0,0,0.5931333335165185,2.287891638626837,13,0.04333333343785928,0.08210000005777,0,0,0,0,1,0,0
0.0745,60,3,0.14,0,1,1,3,0.6236999999505731,2.492163563581284,57,0.19000000024028618,0.11579999987894381,1,1,1,0,1,0,0
0.0759,120,11,0.03,0,1,1,3,0.3819999993966216,1.8831612061472096,109,0.363333333479566,0.05459999929254892,1,1,1,0,0,0,0
0.07,120,93,0.12,0,1,0,0,0.7461999997547598,2.1097369502801775,27,0.09000000068725289,0.11019999982471734,0,0,0,0,0,0,0
0.0662,60,23,0.06,0,1,0,0,0.6136666651590281,2.1070908081316655,37,0.1233333371679376,0.08560000197916712,0,1,0,1,1,0,0
0.0611,60,20,0.11,0,1,0,0,0.5893333357791554,2.3550148580218684,40,0.13333333015032722,0.08480000336354634,0,1,0,0,1,0,0
0.0824,180,80,0.02,0,1,0,0,0.4533333324827657,2.3317033049842806,100,0.33333333680787447,0.08709999955983123,0,0,0,0,1,0,0
0.0771999999999999,60,25,0.4,1,0,1,2,0.2708333339957394,2.4009565343522867,35,0.5833333319154741,0.050199999661861845,0,0,1,0,0,1,0
0.0709,120,75,0.08,0,1,1,3,0.688500000179148,1.8805829807240242,45,0.14999999900756877,0.0918000000238864,0,0,1,0,0,0,0
0.0626999999999999,120,6,0.14,0,1,0,0,0.3906000000079986,3.217558427767409,114,0.379999999593722,0.07880000078386257,1,1,0,0,0,1,0
0.0573,120,4,0.12,0,1,0,0,0.4293333329450303,3.402328371340453,116,0.38666666684428586,0.0836999997219712,1,1,0,1,1,0,0
0.0702,120,116,0.12,0,1,1,2,0.6906666675638888,1.3901264039935455,4,0.013333333208284892,0.06740000075990336,0,0,1,0,1,0,0
0.075,120,67,0.35,0,0,0,0,0.38524999991854725,2.6303266424375327,53,0.44166666718103476,0.07600000040886092,0,0,0,0,0,1,0
0.0593,60,29,0.11,0,1,0,0,0.49316666686731336,2.167907992963141,31,0.10333333375359699,0.06339999956660311,0,0,0,0,0,1,0
0.065,60,26,0.15,0,1,0,0,0.4788000004104678,1.9600282584066444,34,0.11333333357236652,0.06099999951042594,0,0,0,0,0,0,0
0.0718,120,75,0.01,0,1,0,0,0.5610000005327843,2.2318878963002695,45,0.1499999946183408,0.08989999817077406,0,0,0,1,0,0,0
0.076,120,120,0.15,0,1,1,2,0.7899999995064731,0.7078614327148055,0,0.0,0.04250000039364643,0,0,1,0,0,0,1
0.0724,120,80,0.13,0,0,0,0,0.3400000004242917,3.0224244579097137,40,0.3333333324089507,0.07440000054875051,0,0,0,1,1,0,0
0.0717,180,4,0.23,1,0,1,3,0.030693333652422338,36.08991554089431,176,0.9777777768888263,0.06360000038811622,1,0,1,0,0,1,0
0.0550999999999999,60,45,0.15,0,0,1,2,0.4875000023558531,1.1429103963667504,15,0.24999999792892025,0.030700002032764667,0,0,1,0,0,1,0
0.0592,120,20,0.08,0,0,0,0,0.12333333396558627,8.943572010519105,100,0.8333333325566098,0.06530000077422247,0,0,0,1,0,0,1
0.0658,60,15,0.14,0,0,1,2,0.137500000106467,0.5526389018605511,45,0.75,0.013857998724253506,0,0,1,0,1,0,0
0.0724,120,90,0.23,0,0,0,0,0.5250000000000001,2.1415417016804383,30,0.2499999999999999,0.08140000008087349,0,0,0,1,0,1,0
0.0584999999999999,60,57,0.08,0,0,1,3,0.6269999993890631,1.630338465192941,3,0.05000000140678107,0.05979999967577639,0,0,1,0,0,1,0
0.0742,120,118,0.07,0,1,1,3,0.645666666426177,1.9370271390204286,2,0.006666667582468699,0.09280000008762394,0,0,1,0,0,0,0
0.0725,120,109,0.15,0,1,1,1,0.5972666674606091,1.1131168433408347,11,0.036666667310271905,0.04820000009494285,0,0,1,0,1,0,0
0.0607,120,67,0.01,0,1,1,2,0.7245333328622531,1.0777828890071026,53,0.17666666709803558,0.047400000460525386,0,0,1,0,0,1,0
0.071,120,76,0.12,0,1,0,0,0.6144000000239583,1.8545517752794602,44,0.1466666662784537,0.08089999936510538,0,0,0,1,0,0,0
0.0542,60,16,0.06,0,1,0,0,0.6826666668807585,1.9729445306261055,44,0.14666666615782153,0.07299999989314251,0,1,0,1,1,0,0
0.0677,120,44,0.36,0,1,0,0,0.6272000018159065,1.361234990963821,76,0.2533333242290061,0.0577999980620568,0,0,0,1,0,1,0
0.0616,60,27,0.4,0,0,0,0,0.25649999959202857,8.101060766710582,33,0.5500000002202274,0.12369999976626173,0,0,0,1,0,1,0
0.0624,60,33,0.15,0,1,0,0,0.6005999999913626,1.899809564795444,27,0.0899999988221668,0.07119999897502341,0,0,0,0,0,0,0
0.0533999999999999,60,40,0.02,0,1,0,0,0.6906666658240801,2.61105812801535,20,0.06666667378310731,0.09630000133672849,0,0,0,0,0,0,0
0.0708,120,47,0.05,0,1,1,2,0.5750666661510193,2.011557491119597,73,0.24333333404102486,0.08189999994139928,0,0,1,0,0,1,0
0.0489,60,47,0.05,0,1,0,0,0.6409666665331221,1.7005245600221148,13,0.0433333313434463,0.053300000415299364,0,0,0,0,1,0,0
0.0726,60,34,0.04,0,0,0,0,0.3569999999475965,4.687825545779411,26,0.43333333350004455,0.12150000004278512,0,0,0,1,1,0,0
0.0751999999999999,60,31,0.1,0,1,1,1,0.6774999994599843,1.0638297883281707,29,0.09666666780631283,0.054200000012542306,0,0,1,0,1,0,0
0.0692,120,12,0.36,0,1,0,0,0.4415999991777087,2.20231739903223,108,0.360000001418722,0.06730000062283668,1,1,0,0,0,1,0
0.0704,120,49,0.2,0,1,1,1,0.4656333330206898,2.02253855091737,71,0.2366666669540527,0.06630000021050497,0,0,1,0,0,1,0
0.075,120,103,0.27,0,1,0,0,0.7075000024383395,2.0899881798578464,17,0.05666666733072501,0.11089999817591453,0,0,0,1,1,0,0
0.0647,60,19,0.01,0,1,0,0,0.682033335955937,2.3839977855751,41,0.1366666636723154,0.10519999778069566,0,1,0,0,1,0,0
0.0552,60,41,0.1,1,0,1,1,0.526166666275679,0.38782785210168563,19,0.31666666682408184,0.013857998724253506,0,0,1,0,0,1,0
0.0604,60,51,0.14,0,1,0,0,0.6595999995687145,3.0446909330131002,9,0.030000001284119504,0.12129999954137952,0,0,0,1,1,0,0
0.0552,120,120,0.06,0,1,1,2,0.6299999999312969,2.5937428128355733,0,0.0,0.09020000004933333,0,0,1,0,0,0,1
0.0595,120,38,0.13,0,0,1,1,0.22800000007988802,3.331858987832096,82,0.6833333328710185,0.04519999904476766,0,0,1,0,1,0,0
0.0726,120,96,0.26,1,1,0,0,0.6899999996544137,1.3654329841866697,24,0.07999999834118554,0.06839999987558892,0,0,0,1,0,0,0
0.0599,60,53,0.06,1,1,0,0,0.6641333331490953,1.9154590244822833,7,0.02333333109497726,0.076199999167752,0,0,0,1,1,0,0
0.0595,60,10,0.1,0,0,0,0,0.10999999641902589,13.857907842422359,50,0.8333333397925218,0.09070000387597818,1,0,0,0,0,0,0
0.0759,120,25,0.23,0,1,0,0,0.5603333329683207,1.932785147502043,95,0.31666666732021254,0.08219999932011186,0,0,0,1,0,0,0
0.0593,60,37,0.28,0,1,0,0,0.5724666675393771,2.8721010387401003,23,0.07666666472713968,0.09749999915169696,0,0,0,0,1,0,0
0.0662,180,148,0.04,0,1,0,0,0.4734666664597742,2.2492706674430076,32,0.10666666713065809,0.07050000013905548,0,0,0,0,0,0,0
0.057,60,39,0.1,0,1,0,0,0.6603000000393293,1.7695305933951053,21,0.06999999979565785,0.0665999999006378,0,0,0,0,1,0,0
0.0562999999999999,60,37,0.01,0,1,0,0,0.5817000002268595,2.71147436513978,23,0.07666666479198825,0.08879999916539322,0,0,0,0,0,0,0
0.0669,120,46,0.11,0,1,0,0,0.4595333335008283,2.1761206925661134,74,0.24666666603544385,0.066899999729392,0,0,0,0,0,1,0
0.0572,60,25,0.22,0,1,0,0,0.6183333338485326,1.9367425028422325,35,0.11666666622396049,0.06850000005926728,0,0,0,1,0,0,0
0.0738,120,96,0.15,1,1,1,2,0.6899999994167353,1.3000275015907206,24,0.07999999983627648,0.06620000038004308,0,0,1,0,0,0,1
0.0732,120,53,0.14,0,0,1,2,0.2649999997513125,3.7942055910197103,67,0.5583333347463305,0.0735999999855309,0,0,1,0,0,1,0
0.0634,60,58,0.3,0,1,0,0,0.6953333315183888,2.3818093052731766,2,0.006666665484292289,0.10499999871416796,0,0,0,0,1,0,0
0.0634,60,51,0.35,0,1,0,0,0.6983999995169842,2.159058471729654,9,0.03000000023868188,0.0956000000178725,0,0,0,0,0,1,0
0.0697,120,47,0.54,0,1,1,1,0.46156666657809586,1.7873130305796168,73,0.24333333522861766,0.057499999000639096,0,0,1,0,1,0,0
0.0625,60,20,0.31,0,1,0,0,0.5199999998292203,2.021538463571006,40,0.1333333335058381,0.06570000004448034,0,1,0,0,0,0,0
0.0745,60,37,0.07,0,0,1,1,0.42549999951670886,1.8485950355390017,23,0.3833333343834412,0.058600000411268456,0,0,1,0,0,1,0
0.0716,120,41,0.03,0,1,0,0,0.5524999993400683,2.6820698256656863,79,0.2633333336292787,0.10610000010677813,0,0,0,0,1,0,0
0.0684999999999999,120,79,0.11,0,0,1,3,0.4608333332826016,3.5860139199313403,41,0.34166666697443215,0.11320000023250394,0,0,1,0,0,0,0
0.0616,60,42,0.09,0,1,0,0,0.5264000005431382,3.3213841391544223,18,0.06000000049628851,0.10769999933953928,0,0,0,0,1,0,0
0.071,60,2,0.01,0,1,1,3,0.5243333357057389,1.3994968344375807,58,0.19333333199569025,0.052100001889229794,1,1,1,0,0,1,0
0.0775,120,54,0.31,0,0,0,0,0.3149999999065098,2.9656938131775554,66,0.5500000000568329,0.07240000019270916,0,0,0,0,0,0,0
0.0717,120,72,0.11,0,1,0,0,0.5795999990034179,3.467499823228492,48,0.16000000091220334,0.12369999976626173,0,0,0,0,1,0,0
0.0604,60,30,0.38,0,0,0,0,0.3099999999787853,3.8453321588884752,30,0.5,0.07199999933810053,0,0,0,1,1,0,0
0.065,120,25,0.13,0,1,0,0,0.4510000005436283,2.4049121705803715,95,0.3166666661341154,0.07050000036554319,0,0,0,1,0,1,0
0.0616,120,21,0.03,0,0,0,0,0.12075000002861963,11.830819281606486,99,0.8249999999704996,0.08800000000130273,0,0,0,0,0,0,0
0.0659,120,81,0.11,0,1,1,3,0.5568000005971182,1.910439911255713,39,0.129999999501071,0.07010000099167121,0,0,1,0,0,0,0
0.0555,60,5,0.12,0,1,0,0,0.5716666671942245,1.8911039432931789,55,0.18333333270746144,0.06000000041620483,1,1,0,1,1,0,0
0.0588,60,28,0.14,0,1,0,0,0.4645333334767714,3.2546744254115954,32,0.1066666663353244,0.08889999990082098,0,0,0,0,1,0,0
0.0603,60,2,0.14,1,1,0,0,0.5243333338651598,2.0969532509358038,58,0.19333333271677122,0.06630000008806007,1,1,0,0,0,0,0
0.0532,60,44,0.28,0,1,0,0,0.7099999998657822,1.7129090696433151,16,0.053333333512290304,0.06470000136633647,0,0,0,1,0,0,0
0.0586,60,36,0.04,0,1,0,0,0.6531999993475042,3.1898618471037037,24,0.08000000050914591,0.12210000052778057,0,0,0,0,1,0,0
0.0751999999999999,120,4,0.11,1,1,0,0,0.42933333345578284,2.7504295017982634,116,0.3866666662293471,0.08880000019645155,1,1,0,1,0,0,0
0.0644,60,26,0.11,0,1,1,2,0.6029333332137949,1.1306009822117493,34,0.11333333331098683,0.043900000006838004,0,0,1,0,1,0,0
0.0542,60,26,0.14,0,1,1,2,0.7093333389150103,0.5852383984247786,34,0.11333336670205263,0.022499997611102936,0,0,1,0,1,0,0
0.0797,120,106,0.17,0,1,0,0,0.6768666656864665,1.7628650435946494,14,0.04666666930468644,0.09509999935381705,0,0,0,1,1,0,0
0.0624,60,6,0.1,0,1,1,2,0.4674000008256657,1.2000373247270653,54,0.17999999833859637,0.03500000066585942,1,1,1,0,0,1,0
0.0605999999999999,60,21,0.13,0,1,0,0,0.5829000002726072,2.335539775998459,39,0.12999999896305747,0.08249999984561077,0,1,0,1,1,0,0
0.0549,60,10,0.14,0,1,0,0,0.5333333334483136,3.121584700565362,50,0.16666666655438134,0.09140000005225853,1,1,0,0,1,0,0
0.0538,60,33,0.06,0,1,0,0,0.6006000012303472,0.9160604005225224,27,0.08999999839641937,0.029600000219232384,0,0,0,0,0,0,0
0.0596,60,22,0.33,0,1,1,3,0.5589333331659799,1.1737361550965784,38,0.12666666657133208,0.039099999580962906,0,1,1,0,1,0,0
0.0542,60,10,0.02,0,1,0,0,0.5333333320467475,2.646448284446134,50,0.16666666566152155,0.0764999982245116,1,1,0,0,1,0,0
0.08,120,95,0.15,1,1,1,3,0.6141666661083128,1.7096336142345108,25,0.08333333841481994,0.08399999816968919,0,0,1,0,1,0,0
0.0553,60,37,0.28,0,1,1,2,0.6371000006179771,1.816549496590508,23,0.0766666656059869,0.06399999980264205,0,0,1,0,0,0,0
0.0527,60,19,0.04,0,1,0,0,0.5525333332258492,3.214450553844305,41,0.13666666693917207,0.09359999986357775,0,1,0,0,1,0,0
0.0670999999999999,120,111,0.1,0,1,0,0,0.6401999954928855,2.1416557316156015,9,0.02999999388285235,0.0920000041107232,0,0,0,1,0,1,0
0.08,120,116,0.2,1,1,1,2,0.730133333858618,1.5202702420658347,4,0.013333333564553018,0.08879999841644609,0,0,1,0,1,0,0
0.0524,60,51,0.26,0,1,1,3,0.717800002146872,1.5898876603873577,9,0.02999999730026348,0.059799999580460936,0,0,1,0,0,1,0
0.0733,180,47,0.32,0,1,0,0,0.3729666667497952,3.416432740412238,133,0.4433333287454466,0.09339999844915864,0,0,0,0,1,0,0
0.0602,120,4,0.36,0,1,0,0,0.43546666952836144,3.5971642756746456,116,0.38666666179590414,0.09429999784184119,1,1,0,1,0,0,0
0.0762,180,27,0.02,0,1,1,3,0.31849999837762494,4.791983533831353,153,0.5100000059903078,0.11630000217861794,0,0,1,0,0,1,0
0.0762999999999999,120,35,0.1,0,1,1,2,0.48016666587007306,2.118093773083802,85,0.28333333367929237,0.07760000130916417,0,0,1,0,0,1,0
0.0630999999999999,120,99,0.01,0,1,0,0,0.5580000014735852,2.6157490568106603,21,0.06999999838067572,0.09210000138371263,0,0,0,0,1,0,0
0.0593,60,13,0.08,0,0,0,0,0.15383333268331165,9.909763476104205,47,0.7833333340416687,0.0904000001388054,0,0,0,0,1,0,0
0.0796,120,30,0.41,0,1,0,0,0.5459999990582877,2.128315583640725,90,0.300000000462576,0.09250000041042056,0,0,0,1,1,0,0
0.0693,60,23,0.3,0,1,0,0,0.5084666674712475,2.497393320510756,37,0.12333333017092829,0.08799999925182246,0,1,0,0,1,0,0
0.0762,60,34,0.15,0,1,0,0,0.5388666670616644,2.927306461140871,26,0.08666666614116603,0.12020000416514895,0,0,0,1,0,0,0
0.0801,120,101,0.04,0,0,0,0,0.5807500068705218,1.1995336516719155,19,0.15833332488232366,0.055799997033635945,0,0,0,0,0,0,0
0.0652,180,22,0.13,0,1,1,3,0.26980004705100047,5.1844804981945805,158,0.5266665920012785,0.09120000496908257,0,1,1,0,1,0,0
0.0538999999999999,60,51,0.2,0,1,0,0,0.6789999988200291,2.281539204213058,9,0.030000000108403313,0.08349999980460289,0,0,0,1,1,0,0
0.0753,120,80,0.03,0,1,1,3,0.4419999970150623,2.1362514270534225,40,0.13333334142012976,0.07110000126589196,0,0,1,0,0,1,0
0.0795,120,63,0.01,0,0,0,0,0.29399999789977843,2.7724298372552942,57,0.4750000047473363,0.064800002123262,0,0,0,0,1,0,0
0.0593,60,58,0.3,0,0,0,0,0.5799999999736063,2.5731232238300183,2,0.033333333589938285,0.08850000015638233,0,0,0,1,1,0,0
0.0645,60,53,0.37,0,1,0,0,0.5469333369038184,2.5795698699776115,7,0.023333329363816047,0.09100000281123956,0,0,0,1,1,0,0
0.0774,120,9,0.15,0,1,0,0,0.4094999996206169,2.6249948841467337,111,0.3699999998997998,0.08320000027441496,1,1,0,1,0,1,0
0.0608999999999999,60,42,0.23,0,0,1,2,0.5389999971040275,1.520178146909317,18,0.2999999968788353,0.04989999942200713,0,0,1,0,1,0,0
0.0691,180,129,0.03,0,1,0,0,0.48140000125671195,2.0562312434937446,51,0.16999999783325526,0.06839999787325675,0,0,0,0,1,0,0
0.0582,120,38,0.01,0,0,1,1,0.22166666728208256,2.2091310170060976,82,0.6833333324541677,0.028499999329520565,0,0,1,0,1,0,0
0.0499,60,57,0.22,0,1,0,0,0.5049000002340356,2.6077109674228027,3,0.00999999987393041,0.06570000007629732,0,0,0,1,1,0,0
0.0717,180,83,0.02,0,0,0,0,0.28588888788291694,3.522254703681658,97,0.5388888919452619,0.07219999852144363,0,0,0,0,0,1,0
0.0666,60,19,0.04,0,1,0,0,0.5439000006258055,1.4023952304699683,41,0.13666666653698745,0.050800000264234146,0,1,0,0,0,0,0
0.0711,120,16,0.04,0,0,0,0,0.0826666664784965,12.028718937726595,104,0.8666666671129906,0.07069999826745083,0,0,0,1,0,1,0
0.0628,60,45,0.07,0,0,1,1,0.5174999997739014,1.4677374706258466,15,0.2500000003091313,0.04770000003702898,0,0,1,0,0,1,0
0.0559999999999999,60,54,0.27,0,1,0,0,0.6957999999539743,1.7323327822272827,6,0.020000000526355866,0.06750000038846453,0,0,0,0,0,0,0
0.0762999999999999,60,51,0.1,0,0,0,0,0.458999999949419,1.8931119921494286,9,0.15000000014192194,0.06630000024815341,0,0,0,1,0,1,0
0.0765,60,25,0.12,0,1,0,0,0.5211666670645559,1.3368698783204669,35,0.11666666567230755,0.05329999943692063,0,0,0,0,1,0,0
0.0572,60,6,0.22,1,1,0,0,0.5739999996638586,1.4528154823105617,54,0.17999999946184275,0.047700000139672516,1,1,0,1,1,0,0
0.0579999999999999,60,41,0.12,0,1,0,0,0.6275666670162862,2.272048781785756,19,0.06333333358288862,0.08270000071445448,0,0,0,1,1,0,0
0.0694,60,47,0.15,0,1,1,3,0.6887999997915296,1.6463498276926447,13,0.0433333331858019,0.0786999998114206,0,0,1,0,0,1,0
0.0549,60,11,0.11,0,0,0,0,0.12833333333823088,14.250230737055906,49,0.8166666667366319,0.10040000066175893,1,0,0,0,0,0,0
0.0713999999999999,180,142,0.14,0,1,0,0,0.5152666669243404,2.5088311761636826,38,0.12666666631193668,0.09229999937046603,0,0,0,1,0,0,1
0.0753,180,38,0.14,0,1,0,0,0.35813333354856325,3.077785653381828,142,0.47333333299073155,0.08299999999031635,0,0,0,0,1,0,0
0.0598,60,35,0.14,0,1,0,0,0.5958333331802266,2.335056250349807,25,0.08333333362176043,0.08320000005879298,0,0,0,0,0,0,0
0.0801,180,111,0.13,0,1,0,0,0.43119999941443177,2.287261551690439,69,0.2300000019606081,0.07900000109794052,0,0,0,0,0,0,0
0.0544,60,52,0.15,0,1,1,2,0.5742666670983102,1.7669594071013703,8,0.0266666652193418,0.055200000395007595,0,0,1,0,1,0,0
0.0549,60,46,0.26,0,0,0,0,0.5520000000969296,2.3527626075142294,14,0.23333333326321637,0.0713000002807173,0,0,0,0,0,1,0
